#Wave		#Intensity
1766.472656	18225.953125
1764.732422	18527.968750
1762.994141	18976.425781
1761.255859	18724.570313
1759.517578	18740.160156
1757.777344	18906.646484
1756.037109	18867.585938
1754.296875	18582.849609
1752.556641	18746.390625
1750.816406	18565.169922
1749.076172	18537.658203
1747.333984	19009.804688
1745.593750	18563.039063
1743.851563	18562.796875
1742.109375	18799.335938
1740.367188	18638.343750
1738.623047	18678.242188
1736.880859	18363.841797
1735.138672	18565.816406
1733.394531	18585.617188
1731.650391	18646.982422
1729.906250	18616.585938
1728.162109	18521.703125
1726.416016	18550.076172
1724.671875	18347.779297
1722.925781	18421.998047
1721.181641	18542.015625
1719.435547	18508.775391
1717.689453	18346.689453
1715.941406	18486.683594
1714.195313	18396.207031
1712.449219	18393.042969
1710.701172	18530.080078
1708.953125	18063.427734
1707.205078	18326.320313
1705.457031	18344.599609
1703.708984	18291.384766
1701.958984	18426.867188
1700.210938	18276.460938
1698.460938	18347.587891
1696.710938	18098.660156
1694.960938	17945.517578
1693.210938	18100.914063
1691.458984	18023.498047
1689.708984	18017.488281
1687.957031	17954.378906
1686.205078	17948.373047
1684.453125	17999.445313
1682.701172	18037.652344
1680.947266	17874.714844
1679.195313	17838.759766
1677.441406	18247.705078
1675.687500	18116.167969
1673.935547	17793.664063
1672.179688	17937.302734
1670.425781	18278.951172
1668.671875	18656.091797
1666.916016	18008.935547
1665.160156	17831.980469
1663.404297	17871.517578
1661.648438	18013.539063
1659.892578	17883.636719
1658.136719	17833.470703
1656.378906	17724.982422
1654.621094	18064.658203
1652.863281	17710.083984
1651.105469	17506.378906
1649.347656	17703.710938
1647.589844	17770.179688
1645.830078	17619.150391
1644.070313	17489.490234
1642.312500	17563.052734
1640.552734	17630.900391
1638.791016	17649.009766
1637.031250	17476.818359
1635.269531	17485.000000
1633.509766	17478.980469
1631.748047	17719.916016
1629.986328	17546.400391
1628.224609	17404.158203
1626.460938	17247.777344
1624.699219	17488.562500
1622.935547	17580.365234
1621.171875	17243.972656
1619.408203	17477.527344
1617.644531	17253.230469
1615.880859	17376.166016
1614.115234	17338.964844
1612.351563	17505.742188
1610.585938	17222.107422
1608.820313	17306.712891
1607.054688	17416.765625
1605.287109	17256.431641
1603.521484	17166.912109
1601.753906	17351.904297
1599.986328	17187.417969
1598.218750	17119.162109
1596.451172	17315.361328
1594.683594	17020.890625
1592.914063	17102.529297
1591.144531	17370.687500
1589.376953	17412.658203
1587.605469	17184.773438
1585.835938	16825.607422
1584.066406	17193.869141
1582.294922	17050.859375
1580.525391	16948.837891
1578.753906	16846.851563
1576.982422	16829.570313
1575.210938	16932.218750
1573.437500	16811.943359
1571.666016	16938.523438
1569.892578	17084.794922
1568.119141	17129.498047
1566.345703	16879.582031
1564.572266	16966.580078
1562.796875	16832.322266
1561.023438	16913.652344
1559.248047	16816.070313
1557.472656	16786.115234
1555.697266	16916.675781
1553.919922	16682.591797
1552.144531	16821.558594
1550.367188	16904.185547
1548.591797	16767.300781
1546.814453	16741.587891
1545.035156	16891.675781
1543.257813	16594.568359
1541.480469	16591.386719
1539.701172	16707.671875
1537.921875	16681.978516
1536.142578	16744.806641
1534.363281	16449.398438
1532.582031	16617.574219
1530.802734	16503.439453
1529.021484	16886.333984
1527.240234	16543.388672
1525.458984	16493.878906
1523.677734	16569.261719
1521.894531	16351.420898
1520.113281	16300.564453
1518.330078	16614.320313
1516.546875	16491.921875
1514.763672	16693.373047
1512.980469	16691.527344
1511.195313	16531.345703
1509.410156	16393.634766
1507.626953	16496.888672
1505.839844	16462.861328
1504.054688	16412.042969
1502.269531	16560.017578
1500.482422	16572.173828
1498.697266	16408.011719
1496.910156	16102.610352
1495.121094	16381.997070
1493.333984	16292.077148
1491.546875	16160.244141
1489.757813	16403.099609
1487.968750	16232.157227
1486.179688	16184.246094
1484.390625	16248.117188
1482.601563	16071.708008
1480.810547	16244.500000
1479.019531	16230.122070
