#Wave		#Intensity
1945.525391	2359.229004
1943.826172	2379.820801
1942.126953	2502.962891
1940.425781	2459.913086
1938.726563	2469.801270
1937.025391	2426.769775
1935.324219	2499.853027
1933.623047	2474.462158
1931.919922	2463.770264
1930.218750	2394.324951
1928.515625	2455.613281
1926.814453	2415.559570
1925.111328	2421.031982
1923.408203	2470.539795
1921.705078	2534.707764
1920.001953	2433.031738
1918.296875	2450.232422
1916.593750	2467.426758
1914.888672	2471.414307
1913.183594	2446.070557
1911.478516	2448.592773
1909.773438	2492.160889
1908.068359	2416.989502
1906.361328	2448.822998
1904.656250	2468.923096
1902.949219	2437.741455
1901.242188	2463.694336
1899.535156	2406.161865
1897.828125	2426.253174
1896.121094	2447.801025
1894.412109	2419.573242
1892.703125	2413.307129
1890.996094	2374.851074
1889.287109	2443.206299
1887.578125	2423.772705
1885.869141	2411.657715
1884.158203	2421.479736
1882.449219	2428.374023
1880.738281	2381.180664
1879.027344	2431.922852
1877.316406	2432.964600
1875.605469	2403.324951
1873.894531	2451.113525
1872.181641	2384.967529
1870.470703	2444.423584
1868.757813	2394.360107
1867.044922	2337.014893
1865.332031	2394.987061
1863.619141	2435.427734
1861.906250	2392.693115
1860.191406	2363.101074
1858.478516	2416.650391
1856.763672	2424.976318
1855.048828	2374.981201
1853.333984	2393.514160
1851.617188	2385.806152
1849.902344	2439.301514
1848.185547	2357.284668
1846.470703	2404.938477
1844.753906	2405.969971
1843.037109	2356.035645
1841.320313	2376.000732
1839.601563	2378.490723
1837.884766	2367.881104
1836.166016	2338.358154
1834.447266	2372.858398
1832.728516	2384.072266
1831.009766	2361.832275
1829.291016	2397.762207
1827.570313	2372.618652
1825.851563	2330.041016
1824.130859	2365.955811
1822.410156	2374.249512
1820.689453	2405.783936
1818.968750	2380.658691
1817.246094	2370.064453
1815.525391	2372.541260
1813.802734	2324.206299
1812.080078	2362.976074
1810.357422	2321.915039
1808.634766	2283.770508
1806.912109	2300.764648
1805.187500	2300.347168
1803.464844	2378.237061
1801.740234	2311.110107
1800.015625	2291.844238
1798.291016	2279.831787
1796.564453	2348.972168
1794.839844	2339.850098
1793.113281	2337.973633
1791.386719	2333.200928
1789.660156	2300.916748
1787.933594	2301.942383
1786.207031	2263.884766
1784.480469	2327.146973
1782.751953	2338.294434
1781.023438	2307.482910
1779.294922	2337.432617
1777.566406	2279.154541
1775.837891	2261.382568
1774.107422	2327.463379
1772.378906	2371.838623
1770.648438	2264.461914
1768.917969	2320.390137
1767.187500	2296.846191
