#Wave		#Intensity
1945.525391	1516.437134
1943.826172	1569.387451
1942.126953	1588.249023
1940.425781	1620.337280
1938.726563	1593.609863
1937.025391	1609.517212
1935.324219	1621.009888
1933.623047	1556.089844
1931.919922	1616.068848
1930.218750	1548.232178
1928.515625	1547.976440
1926.814453	1606.457153
1925.111328	1663.450073
1923.408203	1573.629639
1921.705078	1655.558960
1920.001953	1606.857422
1918.296875	1707.826660
1916.593750	1625.391724
1914.888672	1608.986084
1913.183594	1617.515503
1911.478516	1620.176636
1909.773438	1618.438599
1908.068359	1629.892212
1906.361328	1578.325684
1904.656250	1601.503296
1902.949219	1595.372803
1901.242188	1609.750366
1899.535156	1587.510254
1897.828125	1565.277344
1896.121094	1639.675293
1894.412109	1604.266357
1892.703125	1631.799561
1890.996094	1622.741821
1889.287109	1563.944702
1887.578125	1609.022339
1885.869141	1588.271851
1884.158203	1582.150513
1882.449219	1543.866821
1880.738281	1604.994629
1879.027344	1623.717651
1877.316406	1623.437744
1875.605469	1624.618408
1873.894531	1549.840088
1872.181641	1553.953247
1870.470703	1544.922485
1868.757813	1560.714111
1867.044922	1567.741455
1865.332031	1542.657715
1863.619141	1538.011230
1861.906250	1565.463135
1860.191406	1598.739990
1858.478516	1570.749756
1856.763672	1580.682129
1855.048828	1558.535889
1853.333984	1532.023926
1851.617188	1582.764526
1849.902344	1642.229980
1848.185547	1585.120972
1846.470703	1583.384644
1844.753906	1574.366577
1843.037109	1597.386353
1841.320313	1588.368164
1839.601563	1566.252197
1837.884766	1561.608032
1836.166016	1619.534912
1834.447266	1582.875488
1832.728516	1511.318604
1831.009766	1570.676514
1829.291016	1531.136230
1827.570313	1558.484863
1825.851563	1582.916260
1824.130859	1544.847046
1822.410156	1500.979004
1820.689453	1525.406494
1818.968750	1577.422485
1817.246094	1536.475586
1815.525391	1536.198730
1813.802734	1537.373291
1812.080078	1593.702515
1810.357422	1542.622314
1808.634766	1514.775269
1806.912109	1558.020874
1805.187500	1512.775513
1803.464844	1561.805664
1801.740234	1542.673218
1800.015625	1511.950439
1798.291016	1501.529419
1796.564453	1517.195435
1794.839844	1580.666504
1793.113281	1548.509277
1791.386719	1529.397949
1789.660156	1518.981567
1787.933594	1505.673096
1786.207031	1477.894165
1784.480469	1576.034180
1782.751953	1580.085083
1781.023438	1542.179810
1779.294922	1520.198975
1777.566406	1506.902954
1775.837891	1525.421143
1774.107422	1541.040894
1772.378906	1562.436035
1770.648438	1510.123047
1768.917969	1486.725586
1767.187500	1548.565430
1765.457031	1525.168945
1763.724609	1470.012329
1761.994141	1478.401001
1760.261719	1488.229736
1758.529297	1447.541992
1756.796875	1428.513306
1755.064453	1517.691772
1753.330078	1530.389282
1751.597656	1478.185791
1749.863281	1447.629395
1748.128906	1483.397339
1746.394531	1487.442627
1744.660156	1497.250122
1742.923828	1556.040039
1741.189453	1503.888550
1739.453125	1474.800171
1737.716797	1501.880981
1735.980469	1474.243042
1734.244141	1417.826782
1732.507813	1449.219482
1730.769531	1479.161133
1729.031250	1547.933350
1727.292969	1504.489624
1725.554688	1507.079834
1723.816406	1444.968628
1722.076172	1497.881226
1720.337891	1484.660645
1718.597656	1442.705688
1716.857422	1492.714111
1715.117188	1492.428955
1713.376953	1517.993896
1711.634766	1481.806885
1709.894531	1452.811279
1708.152344	1465.450439
1706.410156	1429.293335
1704.667969	1424.714478
1702.923828	1460.302612
1701.181641	1485.837280
1699.437500	1471.211914
1697.695313	1493.866699
1695.951172	1495.011963
1694.205078	1483.258423
1692.460938	1493.001587
1690.716797	1444.006226
1688.970703	1437.997681
1687.224609	1467.790894
1685.478516	1490.413696
1683.732422	1498.713135
1681.984375	1471.230103
1680.238281	1526.748413
1678.490234	1535.035034
1676.742188	1443.195557
1674.994141	1467.225098
1673.246094	1506.972412
1671.496094	1462.364136
1669.748047	1542.114136
1667.998047	1496.087036
1666.248047	1462.935425
1664.498047	1454.078857
1662.748047	1473.787231
1660.996094	1442.086426
1659.244141	1457.506226
1657.494141	1434.384033
1655.742188	1501.169556
1653.988281	1468.060547
1652.236328	1466.345093
1650.484375	1496.004883
1648.730469	1445.805420
1646.976563	1412.732300
1645.222656	1469.464600
1643.468750	1490.549194
1641.712891	1448.937744
1639.958984	1431.557739
1638.203125	1417.032715
1636.447266	1418.175781
1634.691406	1457.755005
1632.933594	1441.809326
1631.177734	1418.754639
1629.419922	1391.440552
1627.662109	1399.698608
