#Wave		#Intensity
1945.189453	12989.916016
1943.490234	13284.072266
1941.789063	13696.595703
1940.089844	13290.024414
1938.388672	13340.770508
1936.687500	13290.078125
1934.986328	13221.764648
1933.285156	13282.771484
1931.583984	13462.750000
1929.880859	13288.672852
1928.179688	13265.916992
1926.476563	13385.595703
1924.773438	13264.458984
1923.070313	13172.716797
1921.367188	13527.161133
1919.664063	13429.529297
1917.958984	13380.340820
1916.255859	13452.918945
1914.550781	13534.268555
1912.845703	13367.763672
1911.140625	13516.537109
1909.435547	13380.868164
1907.730469	13292.143555
1906.023438	13247.407227
1904.316406	13265.685547
1902.611328	13248.794922
1900.904297	13214.331055
1899.197266	13253.096680
1897.488281	13259.633789
1895.781250	13305.691406
1894.074219	13266.835938
1892.365234	13574.824219
1890.656250	13353.030273
1888.947266	13214.696289
1887.238281	13009.123047
1885.529297	13455.862305
1883.818359	13378.983398
1882.109375	13217.334961
1880.398438	13125.899414
1878.687500	13358.929688
1876.976563	13261.649414
1875.265625	13238.907227
1873.554688	13153.359375
1871.841797	13099.967773
1870.130859	13242.253906
1868.417969	13039.947266
1866.705078	13104.826172
1864.992188	13035.413086
1863.279297	13006.876953
1861.564453	12895.190430
1859.851563	12952.742188
1858.136719	13142.983398
1856.421875	13397.313477
1854.707031	13106.304688
1852.992188	13000.512695
1851.277344	13262.009766
1849.562500	13156.221680
1847.845703	13059.208008
1846.128906	13125.363281
1844.412109	13082.267578
1842.695313	13221.193359
1840.978516	12946.613281
1839.261719	12859.895508
1837.542969	12703.350586
1835.824219	13143.426758
1834.105469	12847.220703
1832.386719	12776.569336
1830.667969	12977.888672
1828.949219	12870.881836
1827.228516	12871.488281
1825.509766	12731.103516
1823.789063	12890.129883
1822.068359	12691.666992
1820.347656	12827.394531
1818.626953	12928.211914
1816.904297	12920.075195
1815.183594	12843.699219
1813.460938	13047.516602
1811.738281	12901.471680
1810.015625	12655.347656
1808.292969	12853.277344
1806.568359	12771.164063
1804.845703	12826.860352
1803.121094	12694.022461
1801.396484	12813.499023
1799.671875	12627.073242
1797.947266	12575.496094
1796.222656	12781.861328
1794.496094	12992.494141
1792.769531	12701.868164
1791.044922	12703.887695
1789.318359	12721.832031
1787.589844	12526.954102
1785.863281	12468.203125
1784.136719	12593.262695
1782.408203	12671.971680
1780.679688	12711.589844
1778.951172	12668.747070
1777.222656	12397.433594
1775.494141	12270.800781
1773.763672	12444.890625
1772.035156	12896.410156
1770.304688	12389.704102
1768.574219	12592.561523
1766.843750	12327.324219
1765.111328	12271.596680
1763.380859	12342.954102
1761.648438	12223.716797
1759.917969	12368.666016
1758.185547	12418.310547
1756.453125	12247.172852
1754.718750	12504.552734
1752.986328	12409.901367
1751.251953	12450.837891
1749.517578	12405.249023
1747.785156	12466.346680
1746.048828	12198.812500
1744.314453	12278.654297
1742.580078	12336.852539
1740.843750	12248.100586
1739.107422	12323.558594
1737.371094	12357.229492
1735.634766	12259.877930
1733.898438	12292.103516
1732.160156	12157.379883
1730.423828	12254.353516
1728.685547	12436.162109
1726.947266	12285.659180
1725.208984	12266.068359
1723.470703	12144.404297
1721.730469	12149.279297
1719.992188	12195.827148
1718.251953	12059.870117
1716.511719	12148.074219
1714.771484	12167.297852
1713.029297	12423.463867
1711.289063	12003.268555
1709.546875	11956.467773
1707.804688	12061.818359
1706.062500	12056.633789
1704.320313	11903.674805
1702.578125	12272.900391
1700.833984	12065.456055
1699.091797	12153.466797
1697.347656	12049.338867
1695.603516	12009.748047
1693.857422	12021.759766
1692.113281	12222.888672
1690.369141	11941.189453
1688.623047	11903.073242
1686.876953	12161.377930
1685.130859	12239.192383
1683.384766	12113.719727
1681.636719	11888.115234
1679.890625	12056.072266
1678.142578	11959.311523
1676.394531	11909.784180
1674.646484	12076.202148
1672.896484	11889.415039
1671.148438	11924.259766
1669.398438	12000.534180
1667.650391	11811.006836
1665.900391	11967.269531
1664.148438	11824.952148
1662.398438	11889.751953
1660.648438	11914.547852
1658.896484	11783.738281
1657.144531	11926.997070
1655.392578	11783.388672
1653.640625	11542.825195
1651.886719	11761.635742
1650.134766	12117.260742
1648.380859	11839.696289
1646.626953	11576.494141
1644.873047	11820.770508
1643.119141	11993.703125
1641.363281	11771.934570
1639.609375	11772.453125
1637.853516	11741.640625
1636.097656	11710.836914
1634.341797	11778.267578
1632.583984	11750.311523
1630.828125	11543.071289
1629.070313	11586.302734
1627.312500	11689.255859
1625.554688	11583.115234
1623.796875	11668.960938
1622.037109	11757.614258
1620.279297	11604.615234
1618.519531	11717.398438
1616.759766	11582.933594
1615.000000	11518.120117
1613.238281	11623.746094
1611.478516	11547.586914
1609.716797	11677.292969
1607.955078	11508.897461
1606.193359	11718.018555
1604.431641	11789.439453
1602.669922	11770.050781
1600.906250	11756.339844
1599.142578	11551.223633
1597.378906	11697.743164
1595.615234	11601.846680
1593.851563	11558.416016
1592.085938	11585.835938
1590.322266	11633.073242
1588.556641	11600.985352
1586.791016	11468.382813
1585.025391	11569.400391
1583.257813	11434.023438
1581.492188	11564.718750
1579.724609	11575.108398
1577.957031	11369.085938
1576.189453	11588.797852
1574.419922	11365.886719
1572.652344	11562.889648
1570.882813	11438.999023
1569.113281	11262.875977
1567.343750	11222.442383
1565.574219	11254.054688
1563.802734	11529.950195
1562.033203	11410.417969
1560.261719	11512.544922
1558.490234	11302.740234
1556.718750	11351.227539
1554.947266	11515.368164
1553.173828	11446.724609
1551.400391	11262.480469
1549.626953	11432.171875
1547.853516	11328.344727
1546.080078	11135.776367
1544.304688	11226.483398
1542.531250	11173.467773
1540.755859	11352.853516
1538.980469	11228.018555
1537.205078	11086.339844
1535.427734	11250.144531
1533.652344	11176.061523
1531.875000	11125.924805
1530.097656	11199.590820
1528.320313	11209.939453
1526.541016	11275.118164
1524.763672	11298.094727
1522.984375	11285.923828
1521.205078	11099.513672
1519.425781	11173.083984
1517.646484	11246.621094
1515.865234	11234.463867
1514.085938	11091.736328
1512.304688	10937.835938
1510.523438	11248.535156
1508.740234	11131.144531
1506.958984	11112.000000
1505.175781	11165.795898
1503.394531	11134.029297
1501.611328	11053.204102
1499.826172	11000.445313
1498.042969	10998.156250
1496.259766	10866.965820
1494.474609	10979.569336
1492.689453	10940.868164
1490.904297	10871.375977
1489.117188	10850.909180
1487.332031	10983.010742
1485.544922	10805.797852
1483.757813	10802.141602
1481.970703	10780.300781
1480.183594	10873.143555
1478.394531	10849.895508
1476.607422	10758.159180
1474.818359	10750.316406
1473.029297	10873.821289
1471.240234	11046.167969
1469.449219	10770.094727
1467.658203	10836.258789
1465.869141	10856.322266
1464.078125	10965.708984
1462.285156	10818.267578
1460.494141	10922.032227
1458.701172	10919.735352
1456.910156	10907.674805
1455.117188	10742.236328
1453.324219	10689.787109
1451.529297	10821.336914
1449.736328	10812.087891
1447.941406	10666.308594
1446.146484	10540.088867
1444.351563	10709.154297
1442.554688	10624.746094
1440.759766	10721.333984
1438.962891	10703.757813
1437.166016	10590.179688
1435.369141	10574.027344
1433.572266	10701.136719
1431.773438	10522.270508
1429.976563	10640.993164
1428.177734	10674.875977
1426.378906	10582.284180
1424.578125	10466.110352
1422.779297	10481.946289
1420.978516	10542.215820
1419.177734	10601.068359
1417.376953	10605.756836
1415.576172	10660.405273
1413.775391	10519.376953
1411.972656	10676.677734
1410.169922	10372.037109
1408.367188	10479.377930
1406.564453	10400.892578
1404.759766	10517.880859
1402.957031	10555.827148
1401.152344	10467.671875
1399.347656	10537.469727
1397.542969	10597.541016
1395.736328	10541.276367
1393.931641	10482.265625
1392.125000	10313.938477
1390.318359	10353.244141
1388.511719	10417.435547
1386.703125	10441.485352
1384.894531	10484.883789
1383.087891	10336.084961
1381.279297	10221.905273
1379.468750	10407.663086
1377.660156	10346.017578
1375.849609	10515.089844
1374.041016	10456.208008
1372.230469	10257.889648
1370.417969	10346.798828
1368.607422	10391.501953
1366.794922	10211.260742
1364.984375	10330.469727
1363.171875	10199.971680
1361.357422	10244.662109
1359.544922	10202.473633
1357.730469	10256.791016
1355.917969	10187.052734
1354.103516	10180.723633
1352.287109	10321.790039
1350.472656	9998.669922
1348.656250	10054.342773
1346.841797	10038.406250
1345.025391	10275.720703
1343.207031	10248.731445
1341.390625	10217.625977
1339.572266	9921.072266
1337.755859	10123.823242
1335.937500	10708.692383
1334.117188	10266.518555
1332.298828	10297.278320
1330.478516	10146.660156
1328.658203	9945.281250
1326.837891	9954.113281
1325.017578	9979.416016
1323.197266	10251.804688
1321.375000	9997.045898
1319.552734	9990.759766
1317.730469	9998.193359
1315.908203	9968.590820
1314.085938	10030.874023
1312.261719	9905.306641
1310.437500	9903.152344
1308.613281	9913.332031
1306.789063	10045.443359
1304.962891	9792.586914
1303.138672	9715.132813
1301.312500	9858.151367
1299.486328	9786.189453
1297.660156	9797.743164
1295.832031	9900.965820
1294.003906	9949.421875
1292.177734	9854.248047
1290.347656	9761.849609
1288.519531	9866.352539
1286.691406	9786.291016
1284.861328	9629.738281
1283.031250	9661.789063
1281.201172	9650.116211
1279.371094	9723.114258
1277.539063	9808.367188
1275.707031	9744.795898
1273.875000	9876.405273
1272.042969	9666.852539
1270.210938	9627.904297
1268.376953	9620.340820
1266.544922	9723.222656
1264.710938	9695.190430
1262.876953	9660.354492
1261.041016	9580.567383
